timestamp,instance_id,instance_type,cpu_utilization,memory_utilization,disk_utilization,network_in_mb,network_out_mb,hour_of_day,day_of_week,is_business_hours,is_weekend,cpu_future,will_exceed_threshold
2025-11-28 03:59:55.813790,i-0482d433,t2.micro,16.59,53.06,58.42,183.21,52.75,3,4,0,0,27.77,0
2025-11-28 04:04:55.813790,i-0482d433,t2.micro,19.99,59.51,60.25,148.99,170.09,4,4,0,0,27.45,0
2025-11-28 04:09:55.813790,i-0482d433,t2.micro,19.35,52.76,62.14,251.31,91.62,4,4,0,0,18.07,0
2025-11-28 04:14:55.813790,i-0482d433,t2.micro,3.26,60.31,58.63,148.84,111.11,4,4,0,0,21.74,0
2025-11-28 04:19:55.813790,i-0482d433,t2.micro,20.45,51.47,58.83,146.24,87.29,4,4,0,0,21.35,0
2025-11-28 04:24:55.813790,i-0482d433,t2.micro,23.65,56.39,58.4,303.95,84.4,4,4,0,0,19.75,0
2025-11-28 04:29:55.813790,i-0482d433,t2.micro,15.01,51.73,59.2,247.72,130.75,4,4,0,0,15.34,0
2025-11-28 04:34:55.813790,i-0482d433,t2.micro,17.48,51.6,60.55,142.52,76.75,4,4,0,0,21.87,0
2025-11-28 04:39:55.813790,i-0482d433,t2.micro,22.39,57.54,59.82,174.44,86.29,4,4,0,0,14.28,0
2025-11-28 04:44:55.813790,i-0482d433,t2.micro,25.52,52.35,58.77,202.85,65.41,4,4,0,0,19.66,0
2025-11-28 04:49:55.813790,i-0482d433,t2.micro,24.34,51.19,58.44,125.97,131.37,4,4,0,0,15.44,0
2025-11-28 04:54:55.813790,i-0482d433,t2.micro,17.72,55.09,58.33,233.22,51.98,4,4,0,0,28.49,0
2025-11-28 04:59:55.813790,i-0482d433,t2.micro,27.77,53.62,63.2,184.07,119.72,4,4,0,0,15.43,0
2025-11-28 05:04:55.813790,i-0482d433,t2.micro,27.45,58.17,56.98,54.16,91.16,5,4,0,0,25.57,0
2025-11-28 05:09:55.813790,i-0482d433,t2.micro,18.07,55.26,58.68,248.52,71.53,5,4,0,0,16.89,0
2025-11-28 05:14:55.813790,i-0482d433,t2.micro,21.74,48.62,57.55,310.28,108.76,5,4,0,0,33.52,0
2025-11-28 05:19:55.813790,i-0482d433,t2.micro,21.35,53.86,61.05,250.86,85.56,5,4,0,0,24.49,0
2025-11-28 05:24:55.813790,i-0482d433,t2.micro,19.75,49.09,59.09,154.88,61.03,5,4,0,0,19.88,0
2025-11-28 05:29:55.813790,i-0482d433,t2.micro,15.34,56.09,59.56,248.68,109.27,5,4,0,0,17.32,0
2025-11-28 05:34:55.813790,i-0482d433,t2.micro,21.87,54.34,59.63,74.13,100.87,5,4,0,0,16.12,0
2025-11-28 05:39:55.813790,i-0482d433,t2.micro,14.28,53.78,58.77,194.02,104.49,5,4,0,0,11.86,0
2025-11-28 05:44:55.813790,i-0482d433,t2.micro,19.66,49.53,60.28,226.44,114.24,5,4,0,0,21.05,0
2025-11-28 05:49:55.813790,i-0482d433,t2.micro,15.44,55.0,57.13,189.92,63.25,5,4,0,0,22.91,0
2025-11-28 05:54:55.813790,i-0482d433,t2.micro,28.49,55.37,58.58,294.33,27.46,5,4,0,0,22.06,0
2025-11-28 05:59:55.813790,i-0482d433,t2.micro,15.43,50.48,56.57,157.15,137.02,5,4,0,0,12.56,0
2025-11-28 06:04:55.813790,i-0482d433,t2.micro,25.57,50.96,58.01,170.56,129.22,6,4,0,0,19.56,0
2025-11-28 06:09:55.813790,i-0482d433,t2.micro,16.89,57.94,57.94,210.1,151.73,6,4,0,0,17.07,0
2025-11-28 06:14:55.813790,i-0482d433,t2.micro,33.52,53.51,60.67,195.69,107.14,6,4,0,0,18.45,0
2025-11-28 06:19:55.813790,i-0482d433,t2.micro,24.49,57.08,58.26,108.15,86.78,6,4,0,0,10.93,0
2025-11-28 06:24:55.813790,i-0482d433,t2.micro,19.88,46.74,60.65,132.34,65.46,6,4,0,0,23.55,0
2025-11-28 06:29:55.813790,i-0482d433,t2.micro,17.32,54.3,57.01,158.59,85.28,6,4,0,0,24.66,0
2025-11-28 06:34:55.813790,i-0482d433,t2.micro,16.12,52.0,59.5,115.39,85.27,6,4,0,0,21.21,0
2025-11-28 06:39:55.813790,i-0482d433,t2.micro,11.86,54.81,58.92,120.55,132.29,6,4,0,0,14.93,0
2025-11-28 06:44:55.813790,i-0482d433,t2.micro,21.05,57.45,59.67,234.84,44.04,6,4,0,0,21.77,0
2025-11-28 06:49:55.813790,i-0482d433,t2.micro,22.91,55.99,56.95,220.28,111.83,6,4,0,0,19.25,0
2025-11-28 06:54:55.813790,i-0482d433,t2.micro,22.06,55.06,56.41,214.88,156.9,6,4,0,0,29.91,0
2025-11-28 06:59:55.813790,i-0482d433,t2.micro,12.56,54.7,56.36,228.62,107.44,6,4,0,0,15.38,0
2025-11-28 07:04:55.813790,i-0482d433,t2.micro,19.56,55.37,57.75,256.03,51.07,7,4,0,0,24.7,0
2025-11-28 07:09:55.813790,i-0482d433,t2.micro,17.07,55.42,58.51,186.73,94.64,7,4,0,0,14.45,0
2025-11-28 07:14:55.813790,i-0482d433,t2.micro,18.45,53.01,57.65,173.31,84.49,7,4,0,0,22.14,0
2025-11-28 07:19:55.813790,i-0482d433,t2.micro,10.93,57.19,61.37,237.82,113.57,7,4,0,0,12.83,0
2025-11-28 07:24:55.813790,i-0482d433,t2.micro,23.55,55.01,54.77,209.08,100.91,7,4,0,0,20.54,0
2025-11-28 07:29:55.813790,i-0482d433,t2.micro,24.66,53.8,57.34,203.37,127.43,7,4,0,0,20.07,0
2025-11-28 07:34:55.813790,i-0482d433,t2.micro,21.21,55.49,58.42,195.9,32.43,7,4,0,0,23.28,0
2025-11-28 07:39:55.813790,i-0482d433,t2.micro,14.93,52.06,54.71,223.64,48.89,7,4,0,0,15.73,0
2025-11-28 07:44:55.813790,i-0482d433,t2.micro,21.77,52.2,57.15,161.06,85.83,7,4,0,0,20.94,0
2025-11-28 07:49:55.813790,i-0482d433,t2.micro,19.25,52.49,58.84,169.99,90.21,7,4,0,0,33.0,0
2025-11-28 07:54:55.813790,i-0482d433,t2.micro,29.91,57.54,59.33,234.72,136.25,7,4,0,0,24.78,0
2025-11-28 07:59:55.813790,i-0482d433,t2.micro,15.38,53.31,57.15,186.23,0.73,7,4,0,0,22.19,0
2025-11-28 08:04:55.813790,i-0482d433,t2.micro,24.7,50.43,60.31,287.95,95.73,8,4,0,0,64.24,0
2025-11-28 08:09:55.813790,i-0482d433,t2.micro,14.45,56.62,58.28,178.48,97.14,8,4,0,0,63.09,0
2025-11-28 08:14:55.813790,i-0482d433,t2.micro,22.14,55.97,55.0,199.51,170.62,8,4,0,0,54.1,0
2025-11-28 08:19:55.813790,i-0482d433,t2.micro,12.83,58.27,60.35,84.24,93.63,8,4,0,0,63.26,0
2025-11-28 08:24:55.813790,i-0482d433,t2.micro,20.54,54.16,56.83,191.36,89.14,8,4,0,0,56.87,0
2025-11-28 08:29:55.813790,i-0482d433,t2.micro,20.07,58.06,56.74,170.8,97.36,8,4,0,0,63.25,0
2025-11-28 08:34:55.813790,i-0482d433,t2.micro,23.28,53.7,62.06,194.88,118.55,8,4,0,0,65.08,0
2025-11-28 08:39:55.813790,i-0482d433,t2.micro,15.73,59.89,57.21,185.74,72.18,8,4,0,0,62.22,0
2025-11-28 08:44:55.813790,i-0482d433,t2.micro,20.94,54.06,58.53,185.05,98.07,8,4,0,0,53.54,0
2025-11-28 08:49:55.813790,i-0482d433,t2.micro,33.0,50.91,60.07,187.25,124.21,8,4,0,0,58.6,0
2025-11-28 08:54:55.813790,i-0482d433,t2.micro,24.78,53.18,56.42,213.34,64.4,8,4,0,0,100.0,1
2025-11-28 08:59:55.813790,i-0482d433,t2.micro,22.19,54.74,55.41,209.77,0.0,8,4,0,0,58.17,0
2025-11-28 09:04:55.813790,i-0482d433,t2.micro,64.24,57.3,60.04,569.35,333.14,9,4,1,0,50.12,0
2025-11-28 09:09:55.813790,i-0482d433,t2.micro,63.09,53.78,58.58,659.73,257.72,9,4,1,0,68.43,0
2025-11-28 09:14:55.813790,i-0482d433,t2.micro,54.1,53.74,58.06,583.58,294.54,9,4,1,0,63.29,0
2025-11-28 09:19:55.813790,i-0482d433,t2.micro,63.26,52.17,55.47,562.06,329.69,9,4,1,0,55.37,0
2025-11-28 09:24:55.813790,i-0482d433,t2.micro,56.87,58.87,60.2,642.59,317.21,9,4,1,0,64.15,0
2025-11-28 09:29:55.813790,i-0482d433,t2.micro,63.25,52.91,55.45,594.86,319.44,9,4,1,0,100.0,1
2025-11-28 09:34:55.813790,i-0482d433,t2.micro,65.08,50.79,59.36,522.8,295.43,9,4,1,0,59.75,0
2025-11-28 09:39:55.813790,i-0482d433,t2.micro,62.22,50.51,55.98,664.87,269.56,9,4,1,0,63.51,0
2025-11-28 09:44:55.813790,i-0482d433,t2.micro,53.54,57.89,58.45,518.43,258.66,9,4,1,0,65.94,0
2025-11-28 09:49:55.813790,i-0482d433,t2.micro,58.6,49.31,55.06,542.35,279.26,9,4,1,0,54.94,0
2025-11-28 09:54:55.813790,i-0482d433,t2.micro,100.0,56.3,58.81,620.55,274.19,9,4,1,0,65.58,0
2025-11-28 09:59:55.813790,i-0482d433,t2.micro,58.17,51.35,57.92,575.16,255.5,9,4,1,0,59.82,0
2025-11-28 10:04:55.813790,i-0482d433,t2.micro,50.12,50.84,59.46,634.25,313.26,10,4,1,0,62.75,0
2025-11-28 10:09:55.813790,i-0482d433,t2.micro,68.43,55.94,57.4,635.64,332.14,10,4,1,0,100.0,1
2025-11-28 10:14:55.813790,i-0482d433,t2.micro,63.29,54.87,57.6,641.21,324.55,10,4,1,0,68.02,0
2025-11-28 10:19:55.813790,i-0482d433,t2.micro,55.37,57.5,61.61,640.5,289.63,10,4,1,0,66.88,0
2025-11-28 10:24:55.813790,i-0482d433,t2.micro,64.15,50.84,57.33,522.73,285.06,10,4,1,0,66.18,0
2025-11-28 10:29:55.813790,i-0482d433,t2.micro,100.0,54.3,63.1,663.25,245.28,10,4,1,0,56.19,0
2025-11-28 10:34:55.813790,i-0482d433,t2.micro,59.75,47.79,56.76,596.74,348.34,10,4,1,0,100.0,1
2025-11-28 10:39:55.813790,i-0482d433,t2.micro,63.51,56.36,58.7,641.77,311.5,10,4,1,0,70.51,1
2025-11-28 10:44:55.813790,i-0482d433,t2.micro,65.94,50.41,61.34,554.23,340.14,10,4,1,0,68.8,0
2025-11-28 10:49:55.813790,i-0482d433,t2.micro,54.94,57.19,60.7,573.17,317.55,10,4,1,0,56.58,0
2025-11-28 10:54:55.813790,i-0482d433,t2.micro,65.58,53.29,62.03,634.85,303.02,10,4,1,0,100.0,1
2025-11-28 10:59:55.813790,i-0482d433,t2.micro,59.82,51.56,56.31,609.03,304.69,10,4,1,0,65.44,0
2025-11-28 11:04:55.813790,i-0482d433,t2.micro,62.75,60.58,56.34,667.78,348.0,11,4,1,0,65.94,0
2025-11-28 11:09:55.813790,i-0482d433,t2.micro,100.0,55.64,58.94,647.5,283.37,11,4,1,0,69.04,0
2025-11-28 11:14:55.813790,i-0482d433,t2.micro,68.02,47.44,58.57,652.04,368.32,11,4,1,0,71.83,1
2025-11-28 11:19:55.813790,i-0482d433,t2.micro,66.88,55.21,61.0,689.26,299.97,11,4,1,0,73.04,1
2025-11-28 11:24:55.813790,i-0482d433,t2.micro,66.18,55.26,60.24,603.51,344.46,11,4,1,0,71.05,1
2025-11-28 11:29:55.813790,i-0482d433,t2.micro,56.19,58.82,57.6,689.96,327.16,11,4,1,0,71.24,1
2025-11-28 11:34:55.813790,i-0482d433,t2.micro,100.0,56.51,56.23,661.53,319.98,11,4,1,0,63.03,0
2025-11-28 11:39:55.813790,i-0482d433,t2.micro,70.51,53.04,57.44,661.03,292.32,11,4,1,0,100.0,1
2025-11-28 11:44:55.813790,i-0482d433,t2.micro,68.8,52.01,56.17,635.67,351.73,11,4,1,0,72.94,1
2025-11-28 11:49:55.813790,i-0482d433,t2.micro,56.58,62.47,54.58,670.84,344.79,11,4,1,0,82.01,1
2025-11-28 11:54:55.813790,i-0482d433,t2.micro,100.0,55.72,55.05,616.98,295.3,11,4,1,0,70.5,1
2025-11-28 11:59:55.813790,i-0482d433,t2.micro,65.44,53.48,57.91,720.32,351.08,11,4,1,0,70.33,1
2025-11-28 12:04:55.813790,i-0482d433,t2.micro,65.94,50.14,60.04,681.78,325.85,12,4,1,0,64.31,0
2025-11-28 12:09:55.813790,i-0482d433,t2.micro,69.04,55.72,58.27,770.86,380.27,12,4,1,0,65.42,0
2025-11-28 12:14:55.813790,i-0482d433,t2.micro,71.83,58.15,59.42,669.37,370.66,12,4,1,0,69.1,0
2025-11-28 12:19:55.813790,i-0482d433,t2.micro,73.04,55.82,59.34,821.62,341.0,12,4,1,0,55.37,0
2025-11-28 12:24:55.813790,i-0482d433,t2.micro,71.05,56.2,60.2,641.63,286.99,12,4,1,0,73.42,1
2025-11-28 12:29:55.813790,i-0482d433,t2.micro,71.24,54.98,60.21,695.55,381.86,12,4,1,0,79.01,1
2025-11-28 12:34:55.813790,i-0482d433,t2.micro,63.03,49.72,58.43,694.7,340.33,12,4,1,0,59.33,0
2025-11-28 12:39:55.813790,i-0482d433,t2.micro,100.0,51.98,58.62,662.31,335.74,12,4,1,0,70.9,1
2025-11-28 12:44:55.813790,i-0482d433,t2.micro,72.94,54.94,62.96,694.61,326.76,12,4,1,0,54.58,0
2025-11-28 12:49:55.813790,i-0482d433,t2.micro,82.01,57.79,59.55,656.22,360.17,12,4,1,0,64.43,0
2025-11-28 12:54:55.813790,i-0482d433,t2.micro,70.5,50.39,58.11,650.3,354.01,12,4,1,0,67.86,0
2025-11-28 12:59:55.813790,i-0482d433,t2.micro,70.33,53.45,59.83,709.31,364.13,12,4,1,0,72.32,1
2025-11-28 13:04:55.813790,i-0482d433,t2.micro,64.31,49.78,57.01,752.74,386.69,13,4,1,0,66.98,0
2025-11-28 13:09:55.813790,i-0482d433,t2.micro,65.42,58.92,58.84,617.69,369.11,13,4,1,0,64.28,0
2025-11-28 13:14:55.813790,i-0482d433,t2.micro,69.1,54.48,58.67,746.3,362.5,13,4,1,0,73.92,1
2025-11-28 13:19:55.813790,i-0482d433,t2.micro,55.37,57.22,58.23,681.37,359.08,13,4,1,0,74.67,1
2025-11-28 13:24:55.813790,i-0482d433,t2.micro,73.42,56.54,55.96,627.18,350.24,13,4,1,0,73.65,1
2025-11-28 13:29:55.813790,i-0482d433,t2.micro,79.01,57.24,59.93,665.58,336.69,13,4,1,0,65.38,0
2025-11-28 13:34:55.813790,i-0482d433,t2.micro,59.33,54.7,57.22,705.3,281.26,13,4,1,0,79.11,1
2025-11-28 13:39:55.813790,i-0482d433,t2.micro,70.9,49.41,57.29,726.42,356.89,13,4,1,0,77.78,1
2025-11-28 13:44:55.813790,i-0482d433,t2.micro,54.58,53.06,58.44,690.66,393.95,13,4,1,0,73.39,1
2025-11-28 13:49:55.813790,i-0482d433,t2.micro,64.43,53.65,57.27,613.33,284.98,13,4,1,0,64.44,0
2025-11-28 13:54:55.813790,i-0482d433,t2.micro,67.86,54.25,59.76,717.85,429.68,13,4,1,0,66.88,0
2025-11-28 13:59:55.813790,i-0482d433,t2.micro,72.32,52.3,57.0,737.71,346.63,13,4,1,0,66.81,0
2025-11-28 14:04:55.813790,i-0482d433,t2.micro,66.98,51.99,61.52,629.15,288.2,14,4,1,0,61.98,0
2025-11-28 14:09:55.813790,i-0482d433,t2.micro,64.28,53.86,58.26,687.18,330.32,14,4,1,0,68.75,0
2025-11-28 14:14:55.813790,i-0482d433,t2.micro,73.92,58.96,57.58,737.33,342.98,14,4,1,0,64.64,0
2025-11-28 14:19:55.813790,i-0482d433,t2.micro,74.67,51.87,58.1,636.32,316.34,14,4,1,0,66.89,0
2025-11-28 14:24:55.813790,i-0482d433,t2.micro,73.65,53.21,56.85,682.9,327.17,14,4,1,0,70.76,1
2025-11-28 14:29:55.813790,i-0482d433,t2.micro,65.38,54.57,55.85,657.3,300.52,14,4,1,0,71.59,1
2025-11-28 14:34:55.813790,i-0482d433,t2.micro,79.11,51.62,58.03,639.69,309.79,14,4,1,0,69.16,0
2025-11-28 14:39:55.813790,i-0482d433,t2.micro,77.78,55.61,62.0,785.75,375.59,14,4,1,0,70.84,1
2025-11-28 14:44:55.813790,i-0482d433,t2.micro,73.39,51.06,59.14,733.86,296.41,14,4,1,0,73.34,1
2025-11-28 14:49:55.813790,i-0482d433,t2.micro,64.44,56.4,61.44,721.41,344.08,14,4,1,0,72.83,1
2025-11-28 14:54:55.813790,i-0482d433,t2.micro,66.88,56.39,60.2,682.91,350.77,14,4,1,0,60.92,0
2025-11-28 14:59:55.813790,i-0482d433,t2.micro,66.81,51.95,60.45,654.46,355.25,14,4,1,0,76.32,1
2025-11-28 15:04:55.813790,i-0482d433,t2.micro,61.98,60.0,59.14,709.9,340.37,15,4,1,0,71.46,1
2025-11-28 15:09:55.813790,i-0482d433,t2.micro,68.75,56.68,58.33,783.78,341.95,15,4,1,0,70.46,1
2025-11-28 15:14:55.813790,i-0482d433,t2.micro,64.64,58.12,56.86,670.33,333.84,15,4,1,0,68.18,0
2025-11-28 15:19:55.813790,i-0482d433,t2.micro,66.89,53.64,60.18,666.12,349.89,15,4,1,0,66.6,0
2025-11-28 15:24:55.813790,i-0482d433,t2.micro,70.76,54.43,58.22,746.0,323.66,15,4,1,0,60.69,0
2025-11-28 15:29:55.813790,i-0482d433,t2.micro,71.59,53.84,57.33,723.72,315.38,15,4,1,0,65.27,0
2025-11-28 15:34:55.813790,i-0482d433,t2.micro,69.16,59.45,58.98,667.22,389.47,15,4,1,0,60.71,0
2025-11-28 15:39:55.813790,i-0482d433,t2.micro,70.84,53.66,57.97,676.21,328.47,15,4,1,0,70.15,1
2025-11-28 15:44:55.813790,i-0482d433,t2.micro,73.34,57.78,62.22,707.68,335.83,15,4,1,0,63.66,0
2025-11-28 15:49:55.813790,i-0482d433,t2.micro,72.83,52.75,58.8,754.47,321.88,15,4,1,0,61.43,0
2025-11-28 15:54:55.813790,i-0482d433,t2.micro,60.92,56.83,59.72,715.83,347.43,15,4,1,0,65.53,0
2025-11-28 15:59:55.813790,i-0482d433,t2.micro,76.32,52.99,59.55,642.87,325.85,15,4,1,0,71.36,1
2025-11-28 16:04:55.813790,i-0482d433,t2.micro,71.46,58.47,56.79,651.17,330.72,16,4,1,0,62.25,0
2025-11-28 16:09:55.813790,i-0482d433,t2.micro,70.46,50.66,59.3,647.37,299.69,16,4,1,0,58.59,0
2025-11-28 16:14:55.813790,i-0482d433,t2.micro,68.18,53.68,55.47,804.15,338.21,16,4,1,0,48.24,0
2025-11-28 16:19:55.813790,i-0482d433,t2.micro,66.6,55.41,60.93,638.0,306.73,16,4,1,0,68.3,0
2025-11-28 16:24:55.813790,i-0482d433,t2.micro,60.69,56.91,62.45,678.81,363.32,16,4,1,0,72.15,1
2025-11-28 16:29:55.813790,i-0482d433,t2.micro,65.27,55.91,58.51,730.13,280.87,16,4,1,0,56.38,0
2025-11-28 16:34:55.813790,i-0482d433,t2.micro,60.71,54.33,59.12,647.46,341.86,16,4,1,0,62.91,0
2025-11-28 16:39:55.813790,i-0482d433,t2.micro,70.15,50.63,59.42,748.24,310.93,16,4,1,0,63.89,0
2025-11-28 16:44:55.813790,i-0482d433,t2.micro,63.66,56.6,59.96,670.02,330.43,16,4,1,0,60.99,0
2025-11-28 16:49:55.813790,i-0482d433,t2.micro,61.43,58.04,57.95,629.93,325.22,16,4,1,0,61.41,0
2025-11-28 16:54:55.813790,i-0482d433,t2.micro,65.53,52.99,56.79,693.29,370.97,16,4,1,0,67.8,0
2025-11-28 16:59:55.813790,i-0482d433,t2.micro,71.36,59.45,60.36,557.76,317.63,16,4,1,0,69.72,0
2025-11-28 17:04:55.813790,i-0482d433,t2.micro,62.25,55.64,57.06,509.79,315.59,17,4,1,0,64.69,0
2025-11-28 17:09:55.813790,i-0482d433,t2.micro,58.59,54.28,56.5,634.92,269.42,17,4,1,0,62.97,0
2025-11-28 17:14:55.813790,i-0482d433,t2.micro,48.24,53.69,60.42,572.28,334.12,17,4,1,0,57.96,0
2025-11-28 17:19:55.813790,i-0482d433,t2.micro,68.3,53.77,51.99,523.53,276.74,17,4,1,0,61.46,0
2025-11-28 17:24:55.813790,i-0482d433,t2.micro,72.15,55.42,56.89,698.51,258.75,17,4,1,0,45.97,0
2025-11-28 17:29:55.813790,i-0482d433,t2.micro,56.38,57.5,58.36,656.05,321.73,17,4,1,0,56.62,0
2025-11-28 17:34:55.813790,i-0482d433,t2.micro,62.91,55.39,58.81,594.82,311.22,17,4,1,0,60.85,0
2025-11-28 17:39:55.813790,i-0482d433,t2.micro,63.89,61.09,59.23,682.37,283.13,17,4,1,0,59.7,0
2025-11-28 17:44:55.813790,i-0482d433,t2.micro,60.99,56.33,56.42,551.59,287.31,17,4,1,0,92.63,1
2025-11-28 17:49:55.813790,i-0482d433,t2.micro,61.41,57.21,57.98,505.08,325.93,17,4,1,0,63.09,0
2025-11-28 17:54:55.813790,i-0482d433,t2.micro,67.8,50.06,59.07,586.51,376.9,17,4,1,0,65.96,0
2025-11-28 17:59:55.813790,i-0482d433,t2.micro,69.72,51.87,59.13,577.8,425.95,17,4,1,0,56.3,0
2025-11-28 18:04:55.813790,i-0482d433,t2.micro,64.69,55.88,57.06,617.63,281.0,18,4,1,0,23.4,0
2025-11-28 18:09:55.813790,i-0482d433,t2.micro,62.97,54.52,57.04,512.04,309.5,18,4,1,0,19.62,0
2025-11-28 18:14:55.813790,i-0482d433,t2.micro,57.96,54.69,58.23,708.36,283.41,18,4,1,0,15.19,0
2025-11-28 18:19:55.813790,i-0482d433,t2.micro,61.46,57.81,57.19,575.41,310.54,18,4,1,0,16.09,0
2025-11-28 18:24:55.813790,i-0482d433,t2.micro,45.97,54.49,58.65,621.42,352.93,18,4,1,0,20.31,0
2025-11-28 18:29:55.813790,i-0482d433,t2.micro,56.62,56.08,58.22,632.88,308.24,18,4,1,0,18.35,0
2025-11-28 18:34:55.813790,i-0482d433,t2.micro,60.85,54.75,56.82,561.12,219.71,18,4,1,0,18.65,0
2025-11-28 18:39:55.813790,i-0482d433,t2.micro,59.7,59.01,59.36,606.78,315.72,18,4,1,0,18.32,0
2025-11-28 18:44:55.813790,i-0482d433,t2.micro,92.63,49.9,55.12,596.77,322.21,18,4,1,0,23.66,0
2025-11-28 18:49:55.813790,i-0482d433,t2.micro,63.09,56.87,60.43,619.92,229.43,18,4,1,0,19.79,0
2025-11-28 18:54:55.813790,i-0482d433,t2.micro,65.96,57.25,58.18,551.99,244.21,18,4,1,0,27.59,0
2025-11-28 18:59:55.813790,i-0482d433,t2.micro,56.3,53.57,56.72,548.54,292.28,18,4,1,0,20.89,0
2025-11-28 19:04:55.813790,i-0482d433,t2.micro,23.4,57.33,59.38,136.6,108.55,19,4,0,0,22.53,0
2025-11-28 19:09:55.813790,i-0482d433,t2.micro,19.62,58.02,59.13,164.06,106.35,19,4,0,0,12.38,0
2025-11-28 19:14:55.813790,i-0482d433,t2.micro,15.19,57.41,60.05,205.9,65.94,19,4,0,0,17.96,0
2025-11-28 19:19:55.813790,i-0482d433,t2.micro,16.09,54.24,56.98,253.77,66.99,19,4,0,0,18.96,0
2025-11-28 19:24:55.813790,i-0482d433,t2.micro,20.31,59.11,59.26,166.21,76.54,19,4,0,0,20.01,0
2025-11-28 19:29:55.813790,i-0482d433,t2.micro,18.35,51.24,57.34,133.86,56.8,19,4,0,0,19.42,0
2025-11-28 19:34:55.813790,i-0482d433,t2.micro,18.65,54.94,59.75,200.72,109.75,19,4,0,0,16.9,0
2025-11-28 19:39:55.813790,i-0482d433,t2.micro,18.32,57.39,57.01,234.75,71.36,19,4,0,0,16.29,0
2025-11-28 19:44:55.813790,i-0482d433,t2.micro,23.66,51.75,57.64,251.06,108.22,19,4,0,0,20.86,0
2025-11-28 19:49:55.813790,i-0482d433,t2.micro,19.79,58.79,53.86,156.13,82.25,19,4,0,0,13.77,0
2025-11-28 19:54:55.813790,i-0482d433,t2.micro,27.59,46.61,58.91,221.49,68.28,19,4,0,0,20.52,0
2025-11-28 19:59:55.813790,i-0482d433,t2.micro,20.89,55.98,59.29,198.37,17.88,19,4,0,0,18.6,0
2025-11-28 20:04:55.813790,i-0482d433,t2.micro,22.53,51.76,59.1,176.42,120.9,20,4,0,0,17.99,0
2025-11-28 20:09:55.813790,i-0482d433,t2.micro,12.38,57.66,57.55,248.87,101.91,20,4,0,0,12.48,0
2025-11-28 20:14:55.813790,i-0482d433,t2.micro,17.96,54.11,60.6,187.91,133.04,20,4,0,0,16.02,0
2025-11-28 20:19:55.813790,i-0482d433,t2.micro,18.96,56.91,58.08,264.51,86.87,20,4,0,0,16.48,0
2025-11-28 20:24:55.813790,i-0482d433,t2.micro,20.01,56.52,58.1,204.22,125.7,20,4,0,0,24.44,0
2025-11-28 20:29:55.813790,i-0482d433,t2.micro,19.42,54.44,58.27,132.16,91.01,20,4,0,0,17.46,0
2025-11-28 20:34:55.813790,i-0482d433,t2.micro,16.9,51.49,58.22,299.95,108.1,20,4,0,0,12.2,0
2025-11-28 20:39:55.813790,i-0482d433,t2.micro,16.29,53.37,58.52,174.86,73.03,20,4,0,0,19.49,0
2025-11-28 20:44:55.813790,i-0482d433,t2.micro,20.86,56.05,58.84,213.56,74.55,20,4,0,0,22.41,0
2025-11-28 20:49:55.813790,i-0482d433,t2.micro,13.77,58.3,56.3,79.25,116.22,20,4,0,0,12.29,0
2025-11-28 20:54:55.813790,i-0482d433,t2.micro,20.52,53.88,59.36,166.3,77.13,20,4,0,0,10.79,0
2025-11-28 20:59:55.813790,i-0482d433,t2.micro,18.6,50.3,59.59,227.18,74.75,20,4,0,0,14.5,0
2025-11-28 21:04:55.813790,i-0482d433,t2.micro,17.99,54.29,57.85,236.12,99.76,21,4,0,0,18.61,0
2025-11-28 21:09:55.813790,i-0482d433,t2.micro,12.48,49.34,62.2,168.57,85.45,21,4,0,0,18.63,0
2025-11-28 21:14:55.813790,i-0482d433,t2.micro,16.02,60.43,61.84,218.44,46.17,21,4,0,0,19.36,0
2025-11-28 21:19:55.813790,i-0482d433,t2.micro,16.48,59.99,55.59,138.31,89.68,21,4,0,0,20.36,0
2025-11-28 21:24:55.813790,i-0482d433,t2.micro,24.44,56.63,56.18,193.81,138.8,21,4,0,0,18.6,0
2025-11-28 21:29:55.813790,i-0482d433,t2.micro,17.46,54.96,62.57,231.97,78.19,21,4,0,0,11.84,0
2025-11-28 21:34:55.813790,i-0482d433,t2.micro,12.2,55.13,58.72,157.13,153.9,21,4,0,0,18.53,0
2025-11-28 21:39:55.813790,i-0482d433,t2.micro,19.49,52.89,61.86,250.04,153.98,21,4,0,0,20.8,0
2025-11-28 21:44:55.813790,i-0482d433,t2.micro,22.41,55.14,58.45,179.54,123.37,21,4,0,0,27.58,0
2025-11-28 21:49:55.813790,i-0482d433,t2.micro,12.29,53.06,62.87,290.31,97.34,21,4,0,0,26.43,0
2025-11-28 21:54:55.813790,i-0482d433,t2.micro,10.79,57.49,57.1,191.43,138.82,21,4,0,0,24.14,0
2025-11-28 21:59:55.813790,i-0482d433,t2.micro,14.5,54.96,59.77,134.45,109.88,21,4,0,0,30.77,0
2025-11-28 22:04:55.813790,i-0482d433,t2.micro,18.61,53.7,56.26,249.76,85.4,22,4,0,0,22.25,0
2025-11-28 22:09:55.813790,i-0482d433,t2.micro,18.63,52.62,57.62,159.58,130.3,22,4,0,0,28.8,0
2025-11-28 22:14:55.813790,i-0482d433,t2.micro,19.36,50.86,60.88,261.36,119.01,22,4,0,0,16.97,0
